Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006235~dTTP biosynthetic process	2	0.390625	0.09585712645890469	DTYMK, TYMS	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:0007089~traversing start control point of mitotic cell cycle	2	0.390625	0.09585712645890469	MTBP, CDC6	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:0051754~meiotic sister chromatid cohesion, centromeric	2	0.390625	0.09585712645890469	BUB1B, BUB1	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:1904772~response to tetrachloromethane	2	0.390625	0.09585712645890469	NQO1, EZH2	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:0009057~macromolecule catabolic process	2	0.390625	0.09585712645890469	EXOSC9, EXOSC8	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:0072757~cellular response to camptothecin	2	0.390625	0.09585712645890469	BLM, RAD51	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:0006273~lagging strand elongation	2	0.390625	0.09585712645890469	POLA1, LIG1	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:0071932~replication fork reversal	2	0.390625	0.09585712645890469	PARP1, DNA2	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:1905448~positive regulation of mitochondrial ATP synthesis coupled electron transport	2	0.390625	0.09585712645890469	CCNB1, CDK1	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:0000915~actomyosin contractile ring assembly	2	0.390625	0.09585712645890469	ANLN, RACGAP1	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:0007079~mitotic chromosome movement towards spindle pole	2	0.390625	0.09585712645890469	CENPE, DLGAP5	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:0046683~response to organophosphorus	2	0.390625	0.09585712645890469	RFC3, TYMS	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_BP_DIRECT	GO:0009168~purine ribonucleoside monophosphate biosynthetic process	2	0.390625	0.09585712645890469	GMPS, PFAS	480	4	19256	20.058333333333334	1.0	0.6221241171759743	0.5793104599038154
GOTERM_MF_DIRECT	GO:0019136~deoxynucleoside kinase activity	2	0.390625	0.09767844148465583	TK1, DCK	480	4	18883	19.669791666666665	1.0	0.7259170772245214	0.6878490930662734
GOTERM_MF_DIRECT	GO:0035312~5'-3' exodeoxyribonuclease activity	2	0.390625	0.09767844148465583	DCLRE1B, EXO1	480	4	18883	19.669791666666665	1.0	0.7259170772245214	0.6878490930662734
GOTERM_MF_DIRECT	GO:0035175~histone kinase activity (H3-S10 specific)	2	0.390625	0.09767844148465583	VRK1, AURKA	480	4	18883	19.669791666666665	1.0	0.7259170772245214	0.6878490930662734
GOTERM_MF_DIRECT	GO:0051010~microtubule plus-end binding	3	0.5859375	0.09827221399477076	KIF18A, KIF2C, KNSTRN	480	21	18883	5.619940476190477	1.0	0.7259170772245214	0.6878490930662734
GOTERM_MF_DIRECT	GO:0046982~protein heterodimerization activity	15	2.9296875	0.09846735132624335	BARD1, TOP2A, HIP1, CENPW, NFYB, SMC3, LSM5, CENPA, AURKA, LSM6, BIRC5, RCC1, PDSS1, SEPHS1, CENPS	480	375	18883	1.5735833333333333	1.0	0.7259170772245214	0.6878490930662734
